URL,Last Modification,News Title,News Publication Date,News Name,News Language,News Text
https://www.dhnet.be/dernieres-depeches/2023/08/03/foot-marseille-battu-par-leverkusen-en-amical-1-2-malgre-un-velodrome-bouillant-7A6XPZZY4ZA27F5SYLSGAAMSIM/,2023-08-03T07:57:54Z,Foot: Marseille battu par Leverkusen en amical (1-2) malgré un Vélodrome bouillant,2023-08-03T07:57:54Z,DH Les Sports +,fr-be,"L'Olympique de Marseille a été battu mercredi par le Bayer Leverkusen (1ère division allemande) 1-2 lors de son dernier match amical de pré-saison, malgré le soutien d'un Vélodrome à l'ambiance digne des soirées européennes.
Les Allemands ont marqué leurs deux buts suite à des erreurs de mains du portier marseillais Pau Lopez sur corners, ouvrant le score dès la 14e minute par l'entremise de Jonathan Tah puis juste avant la mi-temps (40e) par Nadiem Amiri. Les Marseillais y ont cru jusqu'au bout suite à la réduction du score de François Mughe (78e).
Cette défaite marseillaise ponctue une campagne de préparation mitigée dans les scores (deux victoires, contre Nîmes, National, et Waalwijk, 1ère division néerlandaise) pour deux défaites (Eupen, 1ère division belge et Leverkusen, 6e de Bundesliga l'an passé) mais prometteuse dans le jeu.
Les hommes de Marcelino devront rapidement rebondir et soigner leurs sautes de concentration avant leur déplacement crucial chez les Grecs du Panathinaïkos, dans une semaine lors du 3e tour qualificatif de la Ligue des champions, s'ils veulent encore rêver de C1, un objectif aussi important financièrement que sportivement.
Mais cette défaite sur le papier ne reflète pas totalement la physionomie de la rencontre tant les Phocéens ont plutôt maîtrisé leur sujet, se procurant davantage d'occasions et montrant une réelle complicité entre eux, mais péchant dans le dernier geste.
Il faut dire que les joueurs, surtout les ""anciens"", ont besoin de se réadapter à un système de jeu totalement différent de celui d'Igor Tudor, parti en fin de saison dernière, basé sur un pressing constant et des courses à haute intensité.
Désormais, terminée la défense à trois, place à un plus classique 4-4-2 où le jeu sur les côtés est beaucoup plus prononcé que l'ex-système axial du Croate.
- Forte pression marseillaise -
Dans un stade bouillant, Marcelino a d'emblée aligné pratiquement toutes ses nouvelles recrues qui se sont (inégalement) illustrées: Aubameyang et Ndiaye, sorti sur blessure en seconde période, sont restés discrets alors que Sarr et Kondogbia ont montré de belles choses.
Malgré une forte pression mise par les Marseillais dès l'entame du match, les Allemands ont ouvert le score contre le cours du jeu: sur un corner, Lopez, gêné par Kondogbia, a boxé le ballon directement sur Jonathan Tah au second poteau qui n'avait plus qu'à ajuster de la tête... dans le but laissé vide (14e).
Malgré des incursions marseillaises, d'""Aubame"" de la tête (22e) ou sur une frappe lointaine d'Ounahi (31e), ce sont Allemands qui ont aggravé le score sur un corner direct d'Amiri (40e), Lopez, loin de sa ligne, ne pouvant que dégager la balle dans sa cage.
Ce dernier a quand même sauvé les siens du naufrage par deux belles claquettes successives suite à des frappes lointaines d'Amiri (44e) puis Granit Xhaka, arrivé cet été d'Arsenal (45e).
En seconde période, les Marseillais ont multiplié les assauts mais ont péché dans la finition: Sarr (46e), Kondogbia (53e), Aubameyang (53e), Ounahi (57e), Clauss (63e), Mbemba (65e) ont été trop tendres dans le dernier geste.
Jusqu'à la réduction du score du jeune François Mughe (78e) sur un centre ayant surpris toute la défense allemande au second poteau de Gueye (78e), pas suffisant pour retourner la situation, malgré un public debout."
https://www.dhnet.be/dernieres-depeches/2023/08/03/mondial-remaniee-la-france-sassure-la-premiere-place-AOOQXJ35UBCO3ATXRGH6YN35PY/,2023-08-03T07:57:52Z,"Mondial: remaniée, la France s'assure la première place",2023-08-03T07:57:52Z,DH Les Sports +,fr-be,"L'équipe de France, largement remaniée avec la titularisation de plusieurs jokers, a battu le Panama mercredi à Sydney (6-3) et obtenu la première place qu'elle visait, en attendant de connaître son adversaire en huitièmes du Mondial.
Même avec ce succès et le nul du Brésil contre la Jamaïque (0-0), synonyme d'élimination pour les Brésiliennes, les Bleues ne seront fixées que jeudi sur le premier obstacle de leur phase finale, un huitième programmé mardi à Adelaïde (13h).
Cette première place du groupe F donne confiance mais elle peut réserver un tirage difficile. La Colombie est en bonne position pour terminer première du groupe H devant la puissante Allemagne, qui hériterait donc des Bleues dans ce cas de figure.
Une perspective peu réjouissante pour les joueuses d'Hervé Renard, qui n'ont jamais battu les Allemandes en grande compétition, éliminées l'année dernière en demi-finale de l'Euro par les coéquipières d'Alexandra Popp.
""Personnellement, je n'ai pas peur de l'Allemagne. Je sais qu'on peut le faire. La Colombie l'a fait, pourquoi pas nous? A nous de poser notre jeu et de n'avoir peur de personne"", a estimé la défenseure Selma Bacha.
En attendant d'être fixées, la mission est remplie pour les Bleues d'Hervé Renard, avec la première place, des cadres reposées et un effectif concerné sans blessure.
Le sélectionneur a pu utiliser 19 joueuses durant cette phase de groupes: seules les deux gardiennes remplaçantes, Naomie Feller et Aïssatou Tounkara ne sont pas rentrées. Laurina Fazer et Viviane Asseyi ont grappillé quelques minutes.
Sur le banc, Wendie Renard et Eugénie Le Sommer ont pu se reposer et les trois Bleues (Dali, Karchaoui et Toletti) sous le coup d'un carton jaune ont évité une éventuelle suspension lors du huitième.
La pâle copie de la seconde période - avec deux buts encaissés - reste tout de même en travers de la gorge du sélectionneur. ""Celles qui sont rentrées ont oublié qu'un match de Coupe du monde, cela se respecte"", a jugé sévèrement Hervé Renard après le match.
- Triplé de Diani -
Les choses avaient déjà failli se compliquer rapidement et bêtement pour les Bleues.
Sur une faute stupide dès le coup d'envoi, la capitaine du Panama Marta Cox, en pleurs quelques minutes avant lors de l'hymne, a ouvert le score d'un coup-franc sublime en pleine lucarne. Le premier but de l'histoire des ""Canaleras"" dans un Mondial.
Pendant les 20 premières minutes, l'équipe de France a d'ailleurs été virtuellement éliminée de ce Mondial.
Mais elle a réagi grâce à un centre de Clara Mateo pour la tête de la jeune défenseure Maëlle Lakrar (21e), son deuxième but de la tête en sept matches sous le maillot bleu, le troisième en tout.
Les 40.500 spectateurs du Sydney Football Stadium - dont le président de la Fifa Gianni Infantino - moins bruyants que lors du choc France-Brésil à Brisbane, ont alors pu assister à un festival de buts.
- Becho à la fête -
La jeune lyonnaise Vicki Becho, 19 ans, titularisée après deux belles entrées face à la Jamaïque (0-0) et au Brésil (2-1), a d'abord adressé un centre en retrait pour Kadidiatou Diani qui a débloqué son compteur dans un Mondial. L'ancienne Parisienne de 28 ans a glissé le ballon sous la barre, après une ""Madjer"" ratée (28e). L'attaquante était lancée: elle a doublé puis triplé la mise par la suite, sur deux penalties (37e, 52e).
Avant la mi-temps, la milieu Léa Le Garrec avait poursuivi le festival, en adressant un long centre qui a fini dans le but (45e+5). Mais en seconde période, la défenseure parisienne Elisa De Almeida, marquée au coup de sifflet final, a concédé un penalty (64e).
Les Bleues ont même réussi à se faire peur en fin de match face au petit poucet d'Amérique centrale, qui jouait son premier Mondial, à cause d'un mauvais placement de Pauline Peyraud-Magnin (5-3, 87e).
Le match s'est quand même terminé sur une bonne note: Vicki Becho a marqué son premier but pour sa première titularisation (90e+10), devenant la Française la plus jeune à marquer dans une grande compétition.
Les Bleues sont en tout cas prévenues avant les matches couperet: sans intensité et sans impact dans les duels, elles sont très vite bousculées."
https://www.dhnet.be/actu/belgique/2023/08/03/en-flandre-les-primo-arrivants-non-diplomes-devront-se-former-aux-metiers-en-penurie-7NT4NIXO5JBATEXGF5MTNZWBLM/,2023-08-03T07:57:41.893Z,"En Flandre, les primo-arrivants non diplômés devront se former aux métiers en pénurie",2023-08-03T07:57:41.893Z,DH Les Sports +,fr-be,"La proposition émanait du ministre flamand des Affaires intérieures et administratives, de l'Intégration et de l'Égalité des chances, Bart Somers (Open VLD), qui souhaite que les primo-arrivants peu qualifiés puissent apprendre les métiers de chauffeurs routiers, d'infirmiers ou de gardiens d'enfants par biais d'une formation sur le terrain. ""Il s'agit d'une forme d'apprentissage"", a expliqué M. Somers au quotidien Het Nieuwsblad. ""On travaille, on est payé et on acquiert simultanément des compétences professionnelles.""
La formation destinée aux primo-arrivants peu qualifiés s'inscrira dans le cadre du parcours d'accueil. Celui-ci comprend déjà des cours de néerlandais, une orientation sociale, l'inscription obligatoire auprès du service flamand de l'emploi et de la formation (VDAB) et un programme de parrainage. ""Il s'agit donc d'une obligation"", ponctue le ministre.
Selon les derniers chiffres, 35% des primo-arrivants n'ont pas de diplôme d'enseignement secondaire en poche. La Flandre peine à les intégrer dans le monde du travail. Actuellement, seules 17% des femmes peu qualifiées ont un emploi après deux ans. Pour les hommes, le chiffre est de 36%."
https://www.dhnet.be/dernieres-depeches/2023/08/03/thailande-le-parti-vainqueur-des-elections-ecarte-de-la-coalition-pro-democratie-BPGGZZBDVRCTDAEB34ABQKBY2Q/,2023-08-03T07:57:18Z,Thaïlande: le parti vainqueur des élections écarté de la coalition pro-démocratie,2023-08-03T07:57:18Z,DH Les Sports +,fr-be,"Le parti réformiste vainqueur des dernières élections législatives en Thaïlande a été écarté mercredi de la coalition de huit partis pro-démocratie qui tente de former un gouvernement, dans un contexte de forte résistance des militaires et des milieux pro-royalistes.
Le parti Move Forward (MFP) est arrivé largement en tête lors du scrutin du 14 mai et a remporté le plus grand nombre de députés, grâce au soutien massif d'une jeunesse avide de changements profonds dans le royaume, gouverné par l'armée depuis quasiment une décennie.
Mais la candidature de son chef, Pita Limjaroenrat, au poste de Premier ministre a été balayée par les sénateurs, triés sur le volet par l'ancienne junte, en raison de sa détermination à réformer la très stricte loi sur la diffamation royale.
Après des jours de tractations en coulisses, le dirigeant du Pheu Thai, l'autre principal parti de la coalition, a annoncé la mise à l'écart de Move Forward.
""La formation du nouveau gouvernement n'inclura pas le MFP"", a déclaré Chonlanan Srikaew aux journalistes.
""Le Pheu Thai s'efforcera d'obtenir suffisamment de voix, le MFP sera dans l'opposition et nous travaillerons dans une nouvelle dimension qui sera bénéfique pour le peuple. Le parti va maintenant présenter le magnat de l'immobilier Srettha Thavisin comme candidat au poste de Premier ministre"", a-t-il ajouté.
Les discussions visant à élargir la coalition à d'autres partis ont révélé que l'insistance du MFP à vouloir réformer la loi sur le lèse-majesté constituait une pierre d'achoppement majeure, a-t-il poursuivi.
""Plusieurs partis ont clairement fait savoir qu'ils ne soutiendraient aucun gouvernement avec le MFP dans la coalition"", selon Chonlanan Srikaew.
La nouvelle a déclenché la colère de certains partisans du MFP, venus manifester devant le siège du Pheu Thai, brûlant des mannequins et souillant les murs du parti de peinture rouge.
Le secrétaire général du parti Move Forward, Chaitawat Tulanon, s'est montré plus mesuré, affirmant que le parti continuerait son combat, dans l'opposition.
""Nous ferons de notre mieux pour conduire la politique thaïlandaise vers une véritable démocratie, un système dans lequel les votes des gens comptent vraiment"", a-t-il déclaré aux journalistes.
Outre la réforme de la diffamation royale, le MFP a effrayé l'establishment thaïlandais en promettant de réformer l'armée et de démanteler les monopoles qui dominent l'économie du royaume.
Depuis l'échec de Pita Limjaroenrat à devenir Premier ministre, ""ce n'était qu'une question de temps"" avant que le Pheu Thai ne se débarrasse de lui, a déclaré à l'AFP le politologue Thitinan Pongsudhirak.
- Un homme d'affaires candidat -
""La question est de savoir si le MFP soutiendra le candidat Pheu Thai pour marginaliser le Sénat"", a déclaré Thitinan Pongsudhirak à l'AFP. ""Si c'est le cas, ce serait un camouflet pour les putschistes"".
Pour devenir Premier ministre, un candidat doit être approuvé à la majorité par les deux chambres, les 500 députés élus et les 250 sénateurs nommés par l'ancienne junte.
Pita Limjaroenrat, 42 ans, diplômé de Harvard, avait obtenu 324 voix dans les deux chambres lors d'un vote à la mi-juillet, mais seulement 13 au Sénat.
Sa deuxième tentative quelques jours plus tard a été bloquée et il a été suspendu de son mandat de député par la Cour constitutionnelle pour détention de parts dans une chaîne de télévision. La loi thaïlandaise l'interdit, sachant cependant que cette chaîne n'a plus diffusé depuis 2007.
Le vote du Parlement pour désigner le Premier ministre est prévu vendredi. Le parti Move Forward n'a pas encore annoncé si ses députés voteront pour M. Srettha.
Srettha Thavisin, homme d'affaires de 60 ans au profil consensuel, va devoir constituer autour de lui une nouvelle coalition susceptible de remporter l'adhésion des sénateurs.
Mardi dans une vidéo diffusée par son parti, il a affirmé exclure de gouverner avec les partis pro-militaires auteurs du coup d'Etat de 2014.
Il aura cependant besoin du soutien d'une partie du gouvernement sortant issu de ce coup d'Etat, comme le Bumjathai d'Anutin Charnvirakul qui dispose du troisième plus important groupe de députés, pour avoir une majorité à l'Assemblée.
Le Pheu Thai est un poids lourd de la politique thaïlandaise, dirigé en sous-main par la famille Shinawatra qui compte parmi ses membres deux anciens Premiers ministres évincés par des coups d'Etat militaires en 2006 et 2014.
Le patriarche de ce clan incontournable de la politique thaïlandaise, Thaksin Shinawatra, est en exil principalement à Dubaï depuis 15 ans pour échapper à une condamnation pour corruption, dans un procès qu'il juge politique.
Mais la fille du milliardaire âgé de 74 ans a annoncé la semaine dernière qu'il avait l'intention de rentrer au royaume le 10 août prochain et de s'en remettre à la justice."
https://www.dhnet.be/medias/cinema/2023/08/03/greve-a-hollywood-des-stars-donnent-chacune-au-moins-un-million-de-dollars-aux-acteurs-3LGAEHF6WZA5FKNGEWB2RWLXTA/,2023-08-03T07:52:00.392Z,Grève à Hollywood: des stars donnent chacune au moins un million de dollars aux acteurs,2023-08-03T07:52:00.392Z,DH Les Sports +,fr-be,"Dans le sillage du mouvement social des scénaristes entamé début mai, les acteurs sont à leur tour entrés en grève mi-juillet pour réclamer de meilleures rémunérations et des garanties concernant l'usage de l'intelligence artificielle.
Avec ce double mouvement social, inédit depuis 1960, la quasi-totalité des productions de films et de séries sont à l'arrêt aux Etats-Unis.
Outre George Clooney et Meryl Streep, d'autres célébrités comme Matt Damon, Leonardo DiCaprio, Dwayne Johnson, Nicole Kidman, Julia Roberts ou Oprah Winfrey ont contribué chacune pour 1 million de dollars (920.000 euros) ou plus au fonds de soutien de la guilde des acteurs (SAG-AFTRA).
La fondation qui gère ce fonds a déclaré dans un communiqué avoir récolté au total plus de 15 millions de dollars (13,7 millions d'euros) au cours des trois dernières semaines, destinés à des milliers ""d'acteurs à la journée"" en difficulté financière faute de tournages.
""Le secteur du divertissement est en crise et la Fondation du SAG-AFTRA traite actuellement 30 fois plus de demandes d'aide d'urgence que d'habitude"", souligne le communiqué du président de cette fondation sans but lucratif, Courtney Vance.
Cette assistance vise à ce que ""les acteurs dans le besoin ne perdent pas leur maison, puissent payer leurs charges, achètent de quoi manger à leur famille, se procurent des médicaments vitaux, paient leurs frais de médecin et bien d'autres choses encore"", ajoute-t-il.
Si certains acteurs sont extrêmement bien payés, 86% des 160.000 adhérents du syndicat gagnent moins de 26.500 dollars (24.000 euros) par an, selon des chiffres donnés par la présidente du SAG-AFTRA Fran Drescher, citée par le New York Times."
https://www.dhnet.be/dernieres-depeches/2023/08/03/la-russie-attaque-les-infrastructures-portuaires-ukrainiennes-du-danube-PQ5Y3IGANZF6ZFYKI5SLFWEKL4/,2023-08-03T07:47:21Z,La Russie attaque les infrastructures portuaires ukrainiennes du Danube,2023-08-03T07:47:21Z,DH Les Sports +,fr-be,"Des attaques de drones russes ont provoqué mercredi à l'aube d'importants dégâts sur les sites portuaires ukrainiens du Danube, des infrastructures devenues cruciales pour les exportations de céréales.
Le président turc Recep Tayyip Erdogan a lancé plus tard une mise en garde à son homologue russe Vladimir Poutine par téléphone, en lui demandant ""de ne prendre aucune mesure risquant de provoquer une escalade des tensions"" en mer Noire.
Il a aussi souligné ""l'importance"" de l'accord céréalier duquel Moscou s'est retiré en juillet, qu'il considère comme un ""pont pour la paix"", selon la présidence turque.
Selon le Kremlin, Vladimir Poutine a de son côté demandé le soutien de Recepp Tayyip Erdogan pour exporter les céréales russes, tout en réitérant son refus de relancer l'accord avec l'Ukraine.
Deux ports fluviaux ukrainiens frontaliers de la Roumanie, Reni et Izmaïl, dans la région d'Odessa, sont devenus la principale voie de sortie des produits agricoles ukrainiens depuis que Moscou a mis fin à cet accord qui permettait à Kiev d'exporter ses céréales en dépit de la guerre.
Ceux-ci sont donc devenus une cible pour Moscou et dans la nuit de mardi à mercredi, c'est Izmaïl qui a été frappé selon l'armée, qui a diffusé des images d'installations encore fumantes au petit matin. Le 24 juillet, Reni avait déjà subi les bombardements russes.
Le procureur général d'Ukraine a indiqué dans un communiqué que ""les installations portuaires et l'infrastructure industrielle sur le Danube"" ont été touchées, endommageant notamment un élévateur, des hangars de céréales, des bâtiments administratifs et des entrepôts.
Aucune victime n'est cependant à déplorer, selon le gouverneur de la région, Oleg Kiper.
Les autorités ukrainiennes ne donnent que très peu d'informations et d'accès aux ports du Danube du fait de leur caractère stratégique, si bien qu'il n'était pas possible de dire mercredi à quel point les exportations allaient être affectées.
Les ""attaques continues de la Russie contre l'infrastructure civile ukrainienne sur le Danube, à proximité de la Roumanie, sont inacceptables"", a réagi mercredi le président roumain Klaus Iohannis sur Twitter, récemment rebaptisé ""X"", dénonçant des ""crimes de guerre"".
""Le monde doit réagir"", a lancé son homologue ukrainien Volodymyr Zelensky, dénonçant ""les terroristes russes (qui) frappent à nouveau les ports, les céréales et la sécurité alimentaire mondiale"".
Avant d'attaquer les ports du Danube, les forces russes avaient frappé ces dernières semaines les ports ukrainiens de la mer Noire, particulièrement Odessa, d'où étaient auparavant exportées les céréales ukrainiennes.
- Attaque contre Kiev -
Une autre importante attaque de drones explosifs a visé dans la nuit Kiev.
Selon le chef de l'administration militaire de la capitale, Serguiï Popko, des drones ""Shahed"" provenant de plusieurs directions ont pénétré simultanément dans le ciel de la ville mais ""toutes les cibles - plus de dix drones - ont été détectées et détruites à temps"".
Des débris de drones ont cependant chuté sur les quartiers de Solomiansky, Golossiïvsky et Sviatochynsky, sans faire ni morts ni blessés.
""Il y a des dégâts dans des locaux non-résidentiels et sur la surface de routes, sans destruction ni incendie sérieux"", a ajouté l'administration militaire sur Telegram.
Un journaliste de l'AFP à Kiev a rapporté avoir entendu au moins trois explosions vers 03H00 locales (00H00 GMT).
Dans le district de Golossiïvsky, les débris sont tombés sur une aire de jeu et sur un immeuble non-résidentiel, selon l'administration militaire.
Mardi, la Russie avait affirmé avoir déjoué une vague d'attaques de drones aériens et marins ukrainiens contre Moscou, la péninsule annexée de Crimée et la flotte russe en mer Noire. Un gratte-ciel du quartier financier de la capitale russe a été touché, pour la deuxième fois en quelques jours.
Les attaques contre Moscou et ses environs se sont multipliées depuis le printemps, une incursion de drone ayant même visé le Kremlin en mai. La Russie a annoncé en retour avoir intensifié ses frappes en Ukraine.
En outre, Moscou a annoncé mercredi entamer des manoeuvres navales impliquant des dizaines de navires de guerre en Baltique, mer essentiellement bordée par les pays de l'Otan, alliance que Moscou considère comme une menace existentielle."
https://www.dhnet.be/sports/cyclisme/2023/08/03/tom-boonen-critique-la-selection-belge-au-mondial-jamais-je-naurais-pris-van-aert-et-philipsen-ensemble-jamais-P6XJ2DJ62VDP3FWG5W3LFSJNAI/,2023-08-03T07:33:48.747Z,"Tom Boonen critique la sélection belge au Mondial: ""Jamais je n'aurais pris van Aert et Philipsen ensemble, jamais!""",2023-08-03T07:33:48.747Z,DH Les Sports +,fr-be,"Alors que le sélectionneur belge estime qu'ils se rendent meilleurs les uns les autres, Tom Boonen, lui, estime que ce n'est pas judicieux de sélectionner trois leaders, dont deux sprinteurs, pour un championnat du monde.
L'ancien champion du monde explique son avis à nos confrères de Sporza: ""Je pense qu'il s'agit également d'une sélection basée sur les récompenses. Aucun choix fort n'a été fait. Je n'aurais jamais emmené Jasper et Wout à une Coupe du monde ensemble. Jamais.""
Pour autant, Tom Boonen ne dénigre pas le talent des coureurs sélectionnés. ""Ils le méritent tous les deux. Ce n'est pas la question. Mais cela compliquera-t-il les choses sur le plan tactique ? Absolument.""
Pour l'ancien sprinter, les conflits au moment de lancer le sprint vont sans l'ombre d'un doute se produire. A son sens, Sven Vanthourenhout a commis une erreur. ""Le travail d’un sélectionneur est d’éliminer les conflits avant la course. Et croyez-moi, ces conflits existeront. Prenez deux coureurs avec le même profil pour faire la finale et il n’y a aucune chance qu’il n’y ait quelque chose quelque part qui ne soit pas confortable pour l’un d’entre eux. Ce n’est pas ce que l’on veut. Venir aux Mondiaux avec deux sprinteurs, cela ne marche jamais."""
https://www.dhnet.be/regions/namur/2023/08/03/actions-de-securisation-a-namur-186-sanctions-administratives-communales-dressees-en-juillet-3P4ZC2EAHBEK3BJBF5XBQDVQQQ/,2023-08-03T07:30:03.128Z,Actions de sécurisation à Namur : 186 sanctions administratives communales dressées en juillet,2023-08-03T07:30:03.128Z,DH Les Sports +,fr-be,"Comme chaque mois depuis 2022, la zone de police Namur Capitale a dressé un bilan des interventions réalisées le mois dernier, dans le cadre des actions de sécurisation menées dans le centre-ville et alentours.
“Le mois de juillet a été marqué par une météo maussade et une affluence modérée dans le centre-ville de Namur. Mais les services de la Zone de Police Namur Capitale ont été déployés de manière conséquente dans les rues afin de garantir quiétude et sécurité durant la période des soldes et de la Foire de Namur”, indique la police dans un communiqué.
Les patrouilles pédestres quotidiennes ont maintenu leur attention par rapport aux infractions telles que la consommation d’alcool sur la voie publique, les rassemblements troublant l’ordre public, la mendicité agressive ou encore le stationnement gênant. 186 sanctions administratives communales (SAC), principalement liés à des faits de consommation d’alcool sur la voie publique et de stationnement gênant, ont été dressées dans ce cadre.
Quatre actions de sécurisation plus importantes ont par ailleurs été menées dans le haut de la ville (Quartier de la gare, Square Léopold, rue Rogier, Parc Louise Marie), dans le bas de la Ville, à Bomel et à Jambes. 106 personnes et 7 véhicules ont été contrôlés. 20g de cocaïne et 193h de marijuana ont été saisis. 5 arrestations judiciaires et 3 administratives sont dénombrées.
Durant le mois de juillet, d’autres types d’opérations ont également été menés dans des discothèques et établissements HORECA tandis qu’une attention particulière est toujours portée aux “rodéos urbains”."
https://www.dhnet.be/regions/liege/2023/08/03/de-nouvelles-cameras-ont-ete-installees-a-herve-2FHRDPNW35BLLIWKLL5G62XY6Q/,2023-08-03T07:30:00Z,De nouvelles caméras ont été installées à Herve,2023-08-03T07:30:00Z,DH Les Sports +,fr-be,"On vous l’annonçait le 15 février, lors des travaux préparatoires, des caméras ANPR (automatic number plate recognition ou lecteur automatique de plaques d’immatriculation) sont prévues aux entrées de la ville de Herve. L’objectif visé, ici, est de lutter contre les dépôts clandestins.
Ces caméras, qui viennent renforcer le dispositif déjà existant, ont été approuvées en conseil communal le 26 septembre 2022. D’autres Communes, comme Olne, ont pris pareille initiative en bénéficiant d’un subside de la Région wallonne.
""Ces caméras font bien suite à notre candidature dans l’appel à projets Environnement, informe le bourgmestre de Herve . Ce fut d’ailleurs voté au conseil communal. On a répondu à l’appel, car nous souhaitons retrouver les responsables des dépôts clandestins.""
Ce lundi, justement, Marc Drouguet mandatait ses services pour ""prendre des photos, fouiller, ramasser et faire un rapport"" suite au dépôt d’une dizaine de sacs de détritus au croisement de Trou du Chat et de la voie de la Chocolaterie, à Bruyères. ""Nous avons à certains endroits deux types de caméras, dont les ANPR pour lire les plaques dans le but de tracer les véhicules responsables des dépôts clandestins. Nous avons aussi deux caméras mobiles. On a placé ces caméras aux entrées de Herve, notamment au rond-point des vaches de Battice et au rond-point d’Outre-Cour. Ce dispositif vient en complément d’autres caméras. Elles seront opérationnelles très rapidement, d’après ce que je sais. On est dans la dernière ligne droite. Les dépôts d’immondices, c’est vraiment quelque chose qu’on veut limiter, voire éradiquer. Et ce ne sera pas évident sans se doter d’outils comme celui-là. C’est triste de devoir en arriver là, après tant d’années de sensibilisation. Certains n’ont malheureusement toujours pas compris"", ajoute Marc Drouguet."
https://www.dhnet.be/actu/monde/2023/08/03/violences-sur-hedi-le-policier-incarcere-reconnait-un-tir-de-lbd-XXXSJZAAMRAT3EPOC5RP2OEYDU/,2023-08-03T07:29:06.450Z,Violences sur Hedi: le policier incarcéré reconnaît un tir de LBD,2023-08-03T07:29:06.450Z,DH Les Sports +,fr-be,"""J'ai pris la décision de faire usage de LBD à une reprise"", a déclaré le policier qui a souhaité faire des déclarations spontanées. Mais ""est-ce que ce tir a impacté Hedi?"", s'est demandé ensuite son avocat Me Gassend ajoutant que ""rien ne (le) prouve""."
https://www.dhnet.be/regions/luxembourg/2023/08/03/accident-de-la-route-a-etalle-une-voiture-percute-un-arbre-EJFOUWACLNBENHVGK3XLBXL2TA/,2023-08-03T07:28:23.591Z,Accident de la route à Etalle : une voiture percute un arbre,2023-08-03T07:28:23.591Z,DH Les Sports +,fr-be,"Un accident de la circulation est survenu mercredi vers 22 h 30, rue de Virton à Etalle. Un véhicule, seul en cause, a fait une sortie de route. La voiture a terminé sa course contre un arbre. Les pompiers de la zone de secours sont intervenus.
Après la journée de mercredi, particulièrement chargée, les pompiers ont continué à dégager des voiries obstruées par des arbres et des branches. Ils dénombrent une quarantaine d’interventions dans la nuit de mercredi à jeudi."
