URL,Last Modification,News Title,News Publication Date,News Name,News Language,News Text
https://www.lavenir.net/regions/luxembourg/bastogne/2023/08/02/a-13-ans-gaston-va-devenir-apiculteur-a-lutrebois-65BRDA432FHJBJKQN4UXVLC4I4/,2023-08-02T04:13:00Z,"À 13 ans, Gaston va devenir apiculteur à Lutrebois",2023-08-02T04:13:00Z,L'Avenir,fr-be,"Du haut de ses 13 ans à peine, Gaston Poncelet de Lutrebois (Bastogne) tenait un stand sur le champ de la Foire à Libramont. À proximité de la Ferme Enchantée, il y vendait le miel qu’il produit à l’école des Babeilles, du Centre agri-environnemental de Michamps (Bastogne).
C’est en effet là-bas que l’adolescent suit une formation d’apiculteur depuis maintenant un an. Une passion peu commune pour un jeune garçon de son âge. ""Cette passion pour les abeilles et le miel, elle me vient de mes grands-parents, explique-t-il. Depuis une dizaine d’années, ils produisent leur propre miel et ils m’ont donc transmis cette passion."" Avoir un intérêt c’est bien, encore faut-il pouvoir se former correctement au monde de l’apiculture. ""À raison d’une fois par mois, je suis des cours à l’école apicole, précise le jeune homme. On y apprend les types de fleurs, l’utilisation correcte des enfumoirs et donc le métier proprement dit d’apiculteur. Je termine ma première année en août et il me restera une seconde année d’apprentissage. J’obtiendrai ensuite un diplôme qui m’ouvrira les portes du métier."" Un diplôme qui n’est pas encore nécessaire à l’heure actuelle en Belgique, mais qui risque de le devenir dans le futur.
Avec une autre adolescente, Gaston est le plus jeune à suivre ces cours du côté de Michamps, les autres apprenants étant essentiellement des adultes.
Jeune ou moins jeune, la formation de deux années est cependant exactement la même. ""Et nous sommes considérés de la même façon que les adultes, souligne Gaston. J’apprécie fortement cette formation qui allie pratique et théorie. En hiver, nous sommes forcément plus dans les cours théoriques. Lors des beaux jours, la pratique s’invite plus souvent dans la formation."" Pour suivre son apprentissage, Gaston a dû investir dans l’équipement nécessaire destiné à l’apiculteur. Un investissement qu’il estime entre 100 et 200 euros. ""À l’issue de la formation, je souhaite posséder mes propres ruches et produire mon miel moi-même, précise l’adolescent. Si d’autres jeunes sont intéressés par le métier, qu’ils n’hésitent pas à se lancer dans l’aventure. La formation est assez aisée, il faut foncer. Je recommande juste de bien se protéger."""
https://www.lavenir.net/regions/luxembourg/2023/08/02/la-circulation-des-kayaks-peut-reprendre-sur-la-semois-et-lourthe-avec-un-parcours-revu-a-la-roche-en-ardenne-QMBURRS6ARAQRNQKKUG3PBQXCE/,2023-08-02T04:11:00Z,"La circulation des kayaks peut reprendre sur la Semois et l’Ourthe, avec un parcours revu à La Roche-en-Ardenne",2023-08-02T04:11:00Z,L'Avenir,fr-be,"La météo pluvieuse a des conséquences particulières. Comme la possibilité de pratiquer du kayak.
Ainsi, depuis ce mardi matin, il est possible de s’adonner à ce sport, autant sur la Semois que sur l’Ourthe. Une chose qui était devenue inhabituelle lors des dernières saisons. Il va donc falloir communiquer sur le sujet très rapidement, comme nous l’indique Manu Goldschmidt, de la société rochoise Ardenne Aventures: Les gens ne sont plus habitués à pouvoir faire du kayak à ce moment. Nous allons informer les campings, le Syndicat d’initiative que cette possibilité est de nouveau de mise pour toutes et tous. L’information va également être relayée via nos canaux propres"".
La situation n’est pourtant pas rêvée pour la société de La Roche-en-Ardenne. En effet, si le niveau de l’eau est suffisant dans l’Ourthe pour le kayak, cette situation n’est pas de mise au débarcadère du Plan d’eau, en plein cœur de la cité. Et pour cause, la rupture du barrage, sécurisant le niveau d’eau à cet endroit, a d’importantes conséquences pour Ardenne Aventures: ""Nous avons prévu une solution alternative en aménageant le débarcadère au niveau du home Jamotte. Nous ne perdrons que quelques mètres sur le parcours habituel"", explique encore Manu Goldschmidt.
Par contre, il lui est encore impossible de chiffrer les dégâts et les manques à gagner générés par cette rupture du barrage: ""Heureusement, personne n’a été blessé. Je n’ose imaginer si cette situation avait été de mise avec un plein soleil et de nombreuses personnes dans l’eau, le niveau de l’eau ayant rapidement monté"", dit-il. Il enchaîne: ""Nos pédalos sont suspendus. Impossible de les enlever actuellement, au risque de faire plus de mal que de bien. La structure de la terrasse flottante doit aussi être analysée pour savoir si elle n’a pas trop souffert lors de cet épisode."" Il espère que les travaux de réparation dudit barrage vont pouvoir débuter très vite. Il le constate: des personnes sont venues sur site dans ce cadre. Mais aucun délai n’a été communiqué sur le futur et l’importance de ce chantier."
https://www.lavenir.net/regions/wallonie-picarde/tournai/2023/08/02/ils-ont-defendu-les-couleurs-de-tournai-aux-specialolympics-P6X4DVUGBBCJZJ4RAFPPFL77DY/,2023-08-02T04:00:00Z,Ils ont défendu les couleurs de Tournai aux SpecialOlympics,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Les autorités communales ont récemment mis à l’honneur les institutions pour personnes handicapées de la région de Tournai ayant participé à la 29e édition des SpecialOlympics Belgium qui se sont tenus en mai à Malines.
Durant quatre jours d’affilée, plus de 3 000 athlètes ont participé à des épreuves organisées dans vingt sports et un programme de santé avec huit disciplines différentes. Les compétitions dans toutes ces disciplines adaptées se sont déroulées dans onze sites différents.
La Ville de Tournai possède le label Handicity depuis une bonne dizaine d’années. La commission consultative de la personne handicapée met en place diverses activités visant son public. Le tourisme s’est également adapté en mettant en place dès 2018 des visites guidées en langue des signes. De nombreux sites touristiques ainsi que l’Office du tourisme prennent en compte les contraintes liées au handicap. Rappelons aussi qu’en mai 2018, Tournai avait accueilli les Special Olympics.
Bravo donc:
- À l’hébergement Arc-en-Ciel (site de la ferme d’Antour à Ramegnies-Chin): qui a envoyé 7 athlètes et 4 entraîneurs;
- Au centre d’accueil ""Les Blés d’Or"" (Mourcourt): 5 athlètes et 2 entraîneurs;
- Au home Valère Delcroix (Tournai): 7 athlètes et 2 entraîneurs;
- À la résidence ""L’Élysée"" (Mont-Saint-Aubert): 12 athlètes et 5 entraîneurs;
- Au foyer de vie ""Ensemble"" (Orcq): 8 athlètes et 2 entraîneurs;
- Au club de Judo Top Niveau (Tournai): 2 athlètes et un entraîneur."
https://www.lavenir.net/regions/namur/eghezee/2023/08/02/et-lacces-du-centre-culturel-YGSBQ2UVHJBVPFLBIXYZA6XSCM/,2023-08-02T04:00:00Z,Et l’accès du centre culturel ?,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Ils seront probablement moins demandeurs d’une piste de skate ou d’un terrain de mini-foot. Quoique… Mais les seniors ont aussi leurs attentes et veulent les faire entendre auprès des autorités communales.
C’est aussi la mission confiée au conseil communal consultatif des aînés (CCAM). ""Nous sommes neuf autour de la table. Mais nous voulons aussi connaître les préoccupations du plus grand nombre des seniors de la commune"", insiste Benoît Struys, le président de cette assemblée. ""On s’est notamment rendu sur le marché d’Eghezée pour prendre connaissance des besoins mais aussi des propositions.""
Parmi celles-ci, les questions de mobilité et de sécurité reviennent régulièrement. ""Il manque sérieusement de passages pour piétons dans toute la traversée d’Eghezée"", situe ainsi Benoît Struys. ""On peut aussi pointer des problèmes d’accessibilité. C’est le cas notamment du centre culturel et de sa descente en pavés. On est par contre heureux de constater que le pouvoir en place tient compte de nos remarques. Pour le nouveau projet d’aménagement du centre d’Eghezée, on prévoit ainsi un nouveau revêtement plus sûr pour l’accès au centre culturel.""
La fracture numérique occupe aussi les esprits au sein de la CCCA. ""Oui, beaucoup de seniors se débrouillent fort bien sur le web. Mais même si ce n’est que 30% qui rencontrent des difficultés, c’est énorme ! On veut donc aussi agir sur ce point central.""
Ils sont actuellement neuf autour de la table de ce conseil des aînés. Mais la porte reste grande ouverte. Intéressé ? N’hésitez pas à contacter le président de l’assemblée au 0477/256.099."
https://www.lavenir.net/regions/brabantwallon/sports/2023/08/02/libersart-a-vibre-au-rythme-des-cyclistes-37U6WEKN3ZFZTLTMMGB2MSISVQ/,2023-08-02T04:00:00Z,Libersart a vibré au rythme des cyclistes,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Ce week-end, le quartier de Libersart était en effervescence à Tourinnes-Saint-Lambert. Le Royal Étoile Club de Walhain y organisait en effet deux journées de courses.
À l’issue du week-end, René Mathy, l’organisateur, était ravi: ""Nous avons eu l’agréable surprise d’être épargnés par la météo. On craignait le pire. De ce point de vue, nous avons eu de la chance. Nous avons aussi connu une belle participation pour le 35e Grand Prix Olivier Haubruge, le samedi. Une course menée tambour battant. Un groupe de six hommes s’est détaché pour ne plus être rejoint et se disputer la victoire. Le vainqueur a finalement émergé très facilement.""
Le dimanche, sur le petit circuit de 2,2 km qui empruntait pour une large part des routes de remembrement à l’arrière de la ferme Van Puymbrouck, les différentes catégories minimes et aspirants se sont succédé. ""Sur un circuit parfaitement propre et sous un vent qui soufflait en permanence. J’ai été agréablement surpris par la participation dans les catégories minimes.""
Au bon moment. ""On avait à peine fini les tests dimanche sur le coup de 17 h 15 que la pluie faisait sa réapparition. On a finalement bien profité de cette trêve météo.""
Il y a eu au total 69 partants (8 en U8-U9, 6 en U10, 10 en U11, 13 en U12, 11 en U13, 9 en U14 et 12 en U15. ""Je pensais que j’aurais un peu plus de partants chez les aspirants. Par contre, j’ai le souvenir qu’on avait parfois connu moins de concurrents chez les minimes en 2022.""
Au sein des concurrents, Louis Letellier qui ponctue sa prestation par un podium ! ""La course était dure, il y avait beaucoup de vent. L’attaque de Lucas a fait fort mal mais j’ai essayé de rester avec lui le plus possible. Je vais m’entraîner pour essayer de faire encore mieux la prochaine fois.""
Au niveau des différents vainqueurs du jour dans les différentes catégories, ils se nomment Judy Bellen, Lucas Pieters, Kobe De Keuster, Nick Dewit, Aaron Coupé, Maxime Smits"
https://www.lavenir.net/regions/sambre-meuse/2023/08/02/une-ducasse-pour-tous-a-joncret-ce-week-end-LTVF7LICUBFOTNX7H7YZSPEIBQ/,2023-08-02T04:00:00Z,Une ducasse pour tous à Joncret ce week-end,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Quatre jours de festivités sont prévus sur la place du village avec un concours de belote (20 € par équipe/boissons comprises) ce vendredi 4 août à 20h pour lancer la fête.
Ce samedi 5 août dès 13 h, les festivités se poursuivront par une activité à dos de poneys pour les enfants de moins de 12 ans, par une mobybalade (départ à 14 h) ainsi que l’incontournable concours de pétanque prévu à 14 h. À 18 h, un quizz musical sera proposé par les organisateurs avant une soirée dansante animée par Diego dès 21 h.
Ce dimanche 6 août, une brocante sera proposée dès 9h (réservation au 0493/72.89.66). L’après-midi sera marquée par un concours de quilles à 14 h.
Une heure plus tard, le spectacle ""C’est Magique"" ravira les enfants et une animation western sera assurée par Krysten Heather à 17 h 30.
Les festivités se clôtureront, ce lundi 7 août dès 18 h, par un barbecue."
https://www.lavenir.net/regions/wallonie-picarde/tournai/2023/08/02/kain-noces-de-diamant-des-epoux-duthye-hempte-55OI3MPFA5E5ZOWE2JXNOKTMAM/,2023-08-02T04:00:00Z,"Kain, noces de diamant des époux Duthye - Hempte",2023-08-02T04:00:00Z,L'Avenir,fr-be,"Quelque temps plus tard, ils se sont mariés dans la commune de Molembaix. Ils ont travaillé toute leur vie, elle en qualité de femme d’entretien et lui comme chauffeur de camion.
Frans a fait son service militaire à Spich, en Allemagne. Il a eu l’occasion d’assister à un concert d’Elvis Presley. Il s’en souvient comme si c’était hier !
Depuis avril 2017, ils séjournent dans la maison de repos à L’ombre du Temps située à Kain. Et c’est accompagnés de leurs amis de tablée et leur famille qu’ils ont reçu les félicitations de Philippe Robert, échevin de l’État civil, venu représenter le collège communal.
Dans la foulée, leur fils unique, Dominique, professeur de français à Don Bosco, leur a écrit un petit mot très touchant. En voici un extrait: ""Cinq lettres, deux syllabes, un petit mot: aimer. Ce petit verbe, ils en ont pris soin ; ils l’ont choyé, fait grandir, élevé, protégé, cajolé, dorloté, parfois corrigé, mais surtout conjugué…
À tous les temps ; parfait, imparfait, plus-que-parfait, jamais conditionnel, toujours impératif et surtout au présent. Vous êtes le quotidien l’un pour l’autre.
Merci. Simplement merci pour ce que vous avez été. Pour ce que vous êtes. Pour ce que vous resterez à jamais."""
https://www.lavenir.net/regions/wallonie-picarde/tournai/2023/08/02/coups-de-coeur-des-guides-de-tournai-3050-de-lor-de-lor-encore-de-lor-CZVLQ62XONDFNBMEBW4R365XOE/,2023-08-02T04:00:00Z,"Coups de cœur des guides de Tournai (30/50): de l’or, de l’or, encore de l’or...",2023-08-02T04:00:00Z,L'Avenir,fr-be,"Un roi ""mérovingien"" (de Mérovée, un ancêtre). Grâce à lui, Tournai est devenue célèbre cité royale mais ce fut par hasard !
Au XVIIe  siècle, l’ouvrier sourd-muet Adrien Quinquin (rien à voir avec le p’tit quinquin de Lille) éventre, lors de travaux dans des maisons de la paroisse Saint-Brice, une bourse remplie de monnaies d’or et d’argent.
En continuant les recherches, on trouve un véritable trésor digne d’un seigneur de guerre: 80 kilos d’or et des grenats qui provenaient d’Inde et du Sri Lanka. Bijoux et armes d’un grand raffinement…
Oui. Avec certitude. Grâce à son anneau sigillaire (son sceau, sa signature) sur lequel était inscrit en latin Childerici Regi (roi Childéric).
Savez-vous qu’il fut enterré avec des chevaux, à proximité de sa tombe qui ressemblait à un tertre ? Entre 25 et 30 chevaux furent sacrifiés. Animal noble de grande valeur que le cheval, la Rolls Royce de l’époque.
Childéric pouvait ainsi les monter dans l’au-delà et ce nombre prouvait son importance par rapport aux autres rois. De même, toutes les monnaies représentaient un empereur romain légitime et non des usurpateurs. Il fut enterré avec faste à la fois comme roi franc (ses armes) mais aussi comme haut représentant de l’Empire romain.
La sépulture était située hors ville, proche de la voie romaine et à l’époque, aucun édifice religieux n’existait à cet emplacement.
Pas grand-chose ! Il fut transporté de Tournai à Bruxelles, de Bruxelles à Vienne puis de Vienne à Paris où il fut volé, fondu, transformé en lingots et une partie jetée dans la Seine.
Deux abeilles subsistent sur les trois cent (nombre exact ?) et sont toujours dans la capitale française sous bonne garde. Napoléon s’en est inspiré (manteau de sacre, tissus d’ameublement…) ainsi que le parfumeur Guerlain pour créer un superbe flacon.
Vous désirez en connaître plus ? Voir la maquette de la tombe ? Un squelette de cheval ? Admirer les superbes dessins de JJ Chiflet qui a tout répertorié avec patience et art ? Il vous faudra être patient car le musée de la rue des Carmes est actuellement fermé. Gageons que la Ville aura à cœur de mettre en valeur ces témoignages remarquables de l’antiquité de notre cité, et de préserver leur écrin, l’ancien Mont-de-Piété, dont on a déjà évoqué tout l’intérêt patrimonial et sentimental.
NDLR: Lors du marché médiéval de la mi-juillet à Tournai, Brigitte Mestdagh a présenté les toutes nouvelles reproductions en porcelaine dorée qu’elle propose de ce bijou. Nous y avons consacré un article dans nos éditions du 15 juillet, à lire ici: https://redaction.lavenir.net/abeilles"
https://www.lavenir.net/regions/sambre-meuse/2023/08/02/le-pont-de-sautour-sera-detruit-la-semaine-prochaine-XKMV24RD5FGPRI5F6WLI7MLU64/,2023-08-02T04:00:00Z,Le pont de Sautour sera détruit la semaine prochaine,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Le sort du pont en pierre de Sautour a déjà fait couler beaucoup d’encre, que ce soit au conseil communal ou sur les réseaux sociaux. Pour rappel, cet ouvrage d’art a particulièrement souffert ces dernières années, notamment lors des inondations catastrophiques de l’été 2021. D’importants problèmes de stabilité se sont posés et, pour des raisons de sécurité, le pont est finalement fermé à la circulation depuis janvier 2022. Cette interdiction impose aux habitants du domaine de la Gueule de Loup ou de Villers-en-Fagne d’effectuer un large détour.
Dans ce dossier, le collège communal a décidé de procéder à la démolition complète du pont et à sa reconstruction en béton. Ce chantier va débuter la semaine prochaine, ce qui a suscité des réactions sur les réseaux sociaux pour regretter la disparition de ce patrimoine et le fait que l’ouvrage d’art n’ait pas été reconstruit à l’identique.
""Ce point a déjà été largement débattu en conseil, insiste Lætitia Brogniez, échevine en charge des Travaux. Il fallait faire un choix et il est temps de rouvrir le passage pour les habitants au plus vite. Ce pont n’est pas classé et  nous avons reçu un permis de la Région wallonne en bonne et due forme en septembre 2022. Entre-temps, nous avions vérifié que toutes les prescriptions urbanistiques étaient bien respectées. La procédure pour trouver une entreprise acceptant ces travaux a été longue: une seule société sur les quatre venues sur place a accepté le chantier. La reconstruction du pont de Sautour coûtera 320 000 €. C’est déjà beaucoup et cela aurait été le double si nous l’avions reconstruit à l’identique. En outre, l’ouvrage n’est visible que d’une habitation voisine. Son intérêt visuel est réduit.""
Le nouvel ouvrage en béton sera d’une seule travée au-dessus du cours d’eau. Il n’y aura donc plus de pilier central qui, selon l’échevine, a souffert lors des inondations et est à l’origine de la déstabilisation du pont actuel. Lors de fortes crues, des éléments de toutes sortes s’accumulaient contre ce pilastre, ce qui fragilisait l’ensemble. La fin du chantier est espérée pour le 1er décembre de cette année."
https://www.lavenir.net/regions/brabantwallon/nivelles/2023/08/02/collegiale-de-nivelles-pas-de-retard-a-cause-du-pignon-saint-pierre-IBNFFFTJCREVRLZAIJ3GNIZOOQ/,2023-08-02T04:00:00Z,Collégiale de Nivelles: pas de retard à cause du pignon Saint-Pierre,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Nous l’avions évoqué dans ces colonnes en juin dernier: lorsque les échafaudages ont été posés sur la partie arrière de la collégiale Sainte-Gertrude, les spécialistes ont pu examiner de tout près l’état des pierres et des sculptures, notamment sur le pignon du croisillon, dit aussi pignon Saint-Pierre. Cette partie de l’édifice comporte de petites niches et des bas-reliefs mais, mauvaise surprise, les pierres y sont devenues très friables.
Et si l’endroit doit être rénové comme l’ensemble des façades extérieures de la collégiale, il avait été décidé après cet examen de suspendre les travaux pour cette partie, le temps de décider comment faire au mieux. Lors du dernier conseil communal, Bernard De Ro (Les Engagés) a interrogé le collège sur la question, afin de connaître les décisions prises et leurs éventuelles conséquences sur les délais du chantier.
Dans sa réponse, l’échevin des Travaux, Pascal Rigot (Écolo), a précisé que le pignon Saint-Pierre n’avait plus fait l’objet d’une rénovation depuis la Seconde Guerre mondiale. Et effectivement, l’état des pierres est tel que si on les nettoie à haute pression, et sans doute même à basse pression, elles vont se désagréger.
Après des réunions sur le sujet, il a été convenu de faire appel à une société spécialisée pour la restauration de cette partie. C’est cette société qui décidera de la meilleure technique à mettre en œuvre, en coopération avec l’entrepreneur qui est chargé de la rénovation globale et avec les représentants de l’Agence wallonne du patrimoine (AWaP) qui ont proposé un plan d’intervention.
Un avenant au contrat initial sera rédigé dans ce sens et comme pour le reste du chantier, l’AWaP va intervenir financièrement, à hauteur de 60 ou 80% du montant supplémentaire que nécessiteront ces travaux spécialisés.
En ce qui concerne les délais, le collège souligne que pour l’instant, ils sont tenus par l’entrepreneur. Et le traitement spécifique d’une partie du pignon Saint-Pierre ne devrait donc pas entraîner de retard, en tout cas de retard important pour le chantier global. L’objectif est toujours de terminer l’entièreté de la rénovation de la collégiale pour 2024."
https://www.lavenir.net/regions/namur/eghezee/2023/08/02/boite-jaune-des-infos-vitales-bien-au-frais-JCRYHEQCZFG2ZCEJJKDAJG7IJA/,2023-08-02T04:00:00Z,Boîte jaune: des infos vitales bien au frais,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Une boîte noire contient des données cruciales qui seront le plus souvent utilisées une fois des vies perdues. Avec les infos contenues dans cette boîte de jaune, ce sont des existences qui pourraient être épargnées. Mais que contient ce précieux boîtier qui va bientôt être distribué aux seniors et personnes isolées d’Eghezée, comme ce fut déjà le cas ces derniers mois dans d’autres communes ? Voilà les éléments de réponse.
1. L’opération. Elle est dénommée ""Senior Focus"" et est coordonnée par la province de Namur. Eghezée vient d’y adhérer et la distribution des fameuses boîtes jaunes se fera dès la rentrée de septembre.
2. Pour qui ? ""Le public cible, ce sont les personnes âgées de plus de 75 ans mais aussi les isolés ou les citoyens plus jeunes qui rencontrent déjà d’importants soucis de santé"", détaille Leila Albert, pour le CPA S d’Eghezée ?
3. Pourquoi ? Ces boîtes jaunes contiendront des infos personnelles et médicales qui pourront être directement consultables par les services de secours, lors d’une intervention suite à un malaise ou même une disparition. ""Cela permet de gagner un temps qui est souvent précieux dans ce genre de situation"", développe Leila Albert. ""On y trouve la liste des médicaments qu’elle prend ses allergies éventuelles, les coordonnées de son médecin traitant…"" Mais cela peut aussi aller plus loin et transmettre rapidement des choix personnels. ""On pourra aussi glisser dans cette boîte le formulaire dans lequel on autorise un prélèvement d’organes pour les dons. On pourra aussi faire savoir qu’on ne désire pas être réanimé.""
4. Comment ? La personne qui veut bénéficier de ce service place la boîte jaune dans la partie supérieure de la porte de son frigo. Elle aura aussi posé un autocollant, reçu préalablement, à l’intérieur de sa porte d’entrée. En cas d’intervention, les services de secours seront donc directement avertis que le citoyen a mis les infos à disposition.
5. En pratique La distribution sera organisée à la rentrée. Les personnes intéressées peuvent contacter le CPAS d’Eghezée au 081/510440 ou par mail: ccca@eghezee.be. Plus globalement, on peut aussi obtenir des informations sur cette opération ""Senior Focus"" au 081 77 54 55."
https://www.lavenir.net/regions/wallonie-picarde/pecq/2023/08/02/meteo-a-herinnes-un-mois-de-juillet-chaud-et-humide-XMZFVPWDGZCCPDULRUNYZEY6SY/,2023-08-02T04:00:00Z,Météo à Hérinnes: un mois de juillet chaud et humide,2023-08-02T04:00:00Z,L'Avenir,fr-be,"La plus élevée sous abri: 31°5 le 8. La moins élevée sous abri: 9°8 le 18. La plus basse au sol: 4°3 le 18. Moyenne des maxima: 23°8 (normale: 22°7). Moyenne des minima: 13°6 (normale: 12°2). Moyenne du mois: 18°7 (normale: 17°5).
Nous avons connu huit journées d'été, c-à-d. des températures supérieures à 25° dont deux journées caniculaires avec des températures supérieures à 30°. En ce mois de juillet, les températures moyennes sont nettement supérieures à la normale.
Nombre de jours de précipitations: vingt dont un non mesurable (moins de 0,1 l/m2) et un jour d'orage.
1re décade: 8,3 l/m2; 2e décade: 6,8 l/m2; 3e décade: 72 l/m2. Total: 87,1 l/m2 (normale: 75 l/m2 en dix-sept jours).
Les précipitations mensuelles sont supérieures à la normale.
Records pluviométriques des vingt-sept dernières années: juillet 1996 avec 12,6 l/m2 et juillet 2005 avec 173,5 l/m2.
Renseignements fournis par Michel Hempte, tél/fax: 069 55 77 35"
https://www.lavenir.net/regions/brabantwallon/sports/2023/08/02/lequipe-de-promotion-a-la-manoeuvre-a-perwez-REV3SVQ7D5ERLFLTDSHWANTWXY/,2023-08-02T04:00:00Z,L’équipe de promotion à la manœuvre à Perwez,2023-08-02T04:00:00Z,L'Avenir,fr-be,"Plusieurs joueurs de la promotion de Perwez ont quitté le club à l’issue de la saison dernière. ""Nous étions huit ou neuf à tenter de maintenir l’équipe. Nous voulions recruter des joueurs mais beaucoup d’équipes de la région cherchaient des joueurs, comme Eagles et Walhain. Ce n’était donc pas évident. Il ne nous a pas été possible de compléter l’équipe. Les joueurs ont ensuite quitté pour Floreffe, Waremme, Chaumont. Beaucoup sont partis à Guibertin, c’est le cas de Frédéric Degueldre, l’entraîneur de l’équipe, de Clovis Goffart, Loïc Prade, François Denègre, Mathieu Heyters et Denis Van Lancker. D’autres ont décidé d’arrêter"", indique Jean-Charles-Dumont, joueur de l’équipe.
L’équipe de promotion avait décidé d’organiser un week-end de beach-volley la saison dernière. ""Même si l’équipe ne sera plus alignée la saison prochaine, nous avons décidé d’organiser ce même tournoi le week-end dernier. Les frères Denis et Vincent Exteens ont insisté pour qu’il en soit ainsi.""
Le tournoi s’est déroulé sur deux jours, avec des classements distincts pour chacune des journées.: ""Nous avions deux séries. Une série pro pour les joueurs de volley-ball. Ils jouent à trois avec obligatoirement une fille sur le terrain. Dans la série fun, pour les autres, cela se jouait à quatre contre quatre."" Il y a eu 15 équipes samedi, 17 dimanche. ""Nous étions complets. L’objectif n’est pas d’en faire une compétition mais de s’amuser pendant la période creuse."""
https://www.lavenir.net/actu/societe/emploi/2023/08/02/travail-des-enfants-833-derogations-en-2022-BMY6QXG5FRHGXMYMLRVQ3EUFKM/,2023-08-02T02:00:00Z,Travail des enfants: 833 dérogations en 2022,2023-08-02T02:00:00Z,L'Avenir,fr-be,"Aujourd’hui, la loi belge interdit le travail des enfants de moins de 15 ans. Des dérogations sont toutefois possibles pour les enfants acteurs, modèles, etc. Sous conditions (lire ci-contre).
Selon une réponse du ministre du Travail Pierre-Yves Dermagne (PS) à une question parlementaire, ces dérogations sont en hausse. Elles sont passées de 550 en 2018 à 833 en 2022, soit + 51,5% en quatre ans.
D’après la Direction générale de l’Inspection du travail – Contrôle des lois sociales du SPF Emploi, qui accorde ces dérogations, cela ne veut pas dire, pour autant, qu’il y a plus d’enfants de moins de 15 ans qui travaillent qu’avant.
""Si l’on regarde les chiffres des dérogations depuis 2018, l’on constate une augmentation importante en 2019 (805 dérogations, NDLR) et ensuite une baisse en 2020 et 2021 (611 et 785 dérogations, NDLR), probablement due à la crise sanitaire et à l’arrêt ou la diminution des activités à ce moment-là. Le nombre de dérogations accordées en 2022 a retrouvé un niveau similaire à 2019.""
Pour la Direction générale, l’augmentation des dérogations ""peut, sans doute, s’expliquer en partie par le fait que de grosses agences introduisent systématiquement des demandes de dérogations pour toute activité de travail des enfants, ce qu’elles ne faisaient peut-être pas par le passé"".
Et d’ajouter: ""Le fait que l’interdiction du travail des enfants soit revenue au-devant de l’actualité en 2018, notamment suite à un contrôle de l’Inspection du travail dans le Limbourg qui a eu un certain retentissement dans la presse néerlandophone à l’époque (un enfant de 10 ans avait été contrôlé alors qu’il aidait son père à installer un stand lors d’une journée festive, NDLR) , l’augmentation des contrôles et une vigilance préventive accrue de l’Inspection du travail n’y sont probablement pas étrangers.""
La cause n’est donc pas à chercher du côté des enfants influenceurs, qui ne représentent qu’une dizaine de demandes de dérogation par an, indique le ministre. La question parlementaire, déposée par la députée CD&V Leen Dierick, traitait en effet à la base de la protection de ces enfants influenceurs. Et pour lesquels la législation sur le travail des enfants n’est pas suffisamment adaptée, dit la députée.
Le SPF Emploi précise toutefois que les dérogations demandées ne sont que la ""partie visible du phénomène"". ""On peut, par contre, en déduire que le travail des enfants est plus visible et donc mieux encadré par le respect de la loi qu’avant.""
En 2022, le top 3 des activités pour lesquelles des demandes de dérogations ont été introduites sont: les photos publicitaires avec 303 autorisations accordées pour 512 enfants au total (une dérogation peut concerner plusieurs enfants) ; le passage dans des émissions radio/TV sans publicité avec 217 autorisations pour 2 839 enfants ; et les représentations artistiques (spectacle,…), avec 184 autorisations pour 1 012 enfants.
Chaque année, des demandes de dérogation sont également refusées, car l’administration estime par exemple que les prestations peuvent être préjudiciables au bien-être de l’enfant. On comptabilisait 16 refus en 2022 (12 en 2018).
L’Inspection du travail, compétente pour le contrôle du respect de l’interdiction du travail des enfants, réalise également des contrôles.
30 enquêtes ont été menées l’an dernier (contre 22 en 2019). Ces contrôles sont effectués soit à la demande du Directeur général de l’Inspection du travail ""lorsqu’une demande a été refusée"", soit sur plainte ou dénonciation, ou encore d’initiative quand ""par exemple de la pub est faite pour des événements où il apparaît que des enfants sont concernés alors qu’aucune demande de dérogation n’a été introduite"".
L’Inspection du travail peut alors donner un avertissement lorsqu’elle constate un manquement mineur (un léger dépassement des prestations autorisées), ou dresser un procès-verbal en cas d’infraction grave (absence de demande de dérogation).
Les 30 contrôles de 2022 ont donné lieu à 12 avertissements pour lesquels 13 enfants étaient concernés et 29 PV (38 enfants concernés).
Une même enquête peut aboutir à un avertissement et un PV. Par ailleurs, lorsqu’un PV est dressé, il est dressé contre l’organisateur de l’événement, l’intermédiaire éventuel et les parents (soit 3 PV)."
