,source_url,article_title,article_text,published_date,last_modified_date
48,https://www.lalibre.be/international/europe/2023/08/02/espagne-un-deces-et-14-blesses-dans-lexplosion-dun-immeuble-C4HFN5Z4INB5TAOHU7JIHG4IHE/,Espagne: un décès et 14 blessés dans l'explosion d'un immeuble,"Selon les services d'urgence, l'explosion a eu lieu peu avant 23h00 dans un immeuble de quatre étages de cette ville de 300.000 habitants, capitale de la région de Castille-et-Léon (nord).Après plusieurs heures de recherche, les secours ont découvert mercredi à l'aube le corps sans vie d'une femme de 53 ans, restée coincée dans les décombres de l'immeuble, qui a pris feu après l'explosion.Quatorze personnes ont par ailleurs été blessées dans la déflagration et dix d'entre elles transportées à l'hôpital, ont précisé les secours. Parmi elles, deux se trouvent dans un état grave, selon la mairie de Valladolid.Les causes de l'incident font l'objet d'une enquête mais selon les premiers éléments disponibles, ""tout laisse à penser qu'il pourrait s'agir d'une explosion de gaz"", a précisé à des journalistes la première adjointe au maire de Valladolid, Irene Carvajal.",2023-08-02,2023-08-02
49,https://www.lalibre.be/culture/cinema/2023/08/02/les-blagues-de-toto-2-classe-verte-un-zero-pointe-pour-toto-RY64HBDFSBEWXCDFDVO77555H4/,“Les Blagues de Toto 2 – Classe verte” : un zéro pointé pour Toto !,"Après un premier détour par le grand écran en 2020, Toto (Hugo Trophardy, qui remplace Gavril Dartevelle) et ses copains Yassine, Olive, Carole et Igor sont de retour. Direction, cette fois, la campagne. Accompagnés de leur maîtresse Mlle Jolibois (Pauline Clément) et de leur prof de gym Mlle Gossein (Barbara Bolotner), les cinq amis et leurs condisciples sont envoyés en classe verte dans une ferme bio. Entre la légende d’un château hanté et les comportements louches du couple de fermiers qui accueillent la classe verte, Toto est bien décidé à mener l’enquête.Inquiets que leur fils ne fasse encore mille et une bêtises, les parents de Toto (Guillaume De Tonquédec et Anne Marivin) ont décidé de venir camper dans la forêt bordant la ferme, histoire de le garder à l’œil…Aïe aïe aïe… Quelle catastrophe. Adapté de la bande dessinée à succès du Belge Thierry Coppée (qui a déjà écoulé plus de 5 millions d’exemplaires des Blagues de Toto depuis 2004), Les Blagues de Toto 2 — à nouveau coproduit entre la France et la Belgique, où le film a été en grande partie tourné — est une comédie enfantine ultra-poussive. La référence est évidente et écrasante : Le Petit Nicolas de Sempé et Goscinny (dont la dernière adaptation en animation était un chef-d’œuvre).Déjà connu pour le pathétique Boule et Bill 2 et pour le premier volet de Toto, Pascal Bourdiaux en 2017 signe un film vieillot et rétrograde, proposant une vision de l’enfance totalement déconnectée de la réalité. Si elle tente de rendre hommage à la fantaisie des enfants, la comédie n’accouche que de gags mal écrits, qui tombent systématiquement à plat, à contretemps…Pas besoin d’en rajouter. On ne tire pas sur les ambulances. Surtout lorsqu’elles sont chargées d’enfants.Les Blagues de Toto 2 – Classe verte Comédie De Pascal Bourdiaux Scénario Mathias Gavarry (d’après la bande dessinée de Thierry Coopée) Musique Romain Trouillet Avec Hugo Trophardy, Guillaume De Tonquédec, Anne Marivin, Pauline Clément, Valérie Karsenti… Durée 1h25",2023-08-02,2023-08-02
50,https://www.lalibre.be/sports/football/2023/08/02/xavi-confirme-le-depart-dousmane-dembele-vers-le-psg-on-ne-peut-pas-rivaliser-GOVW4EK24ZDWTA5UD2OMD5U6EE/,Xavi confirme le départ d’Ousmane Dembélé vers le PSG : “On ne peut pas rivaliser”,"Arrivé après le transfert de Neymar au PSG en 2017, Ousmane Dembélé va donc quitter le Barça. Xavi, l’entraîneur des Blaugranas, a confirmé l’information après la victoire de ses hommes en amical face au Milan AC.”Il nous a dit qu’il voulait partir. […] On ne peut rien y faire. C’est une décision personnelle, je ne le vis pas bien parce que je crois qu’on s’est bien occupé de lui. […] Mais il a cette proposition et c’est pourquoi je ne l’ai pas fait jouer. C’est la loi du marché, on lui a fait cette proposition et à cet instant, on ne peut pas rivaliser, a reconnu le champion du monde 2010. C’est totalement hors de notre portée. Je suis un peu déçu, mais il nous a dit qu’il avait parlé avec Luis Enrique et Nasser Al-Khelaïfi et qu’il s’en allait”, a réagi, amer, Xavi.C’est un contrat de cinq ans qui semble attendre Ousmane Dembélé du côté du PSG.Le flou persiste autour de la somme que va payer le PSG à Barcelone. Une clause privée, qui n'est pas la clause libératoire, aurait été activée par les Parisiens ce 31 juillet. Ousmane Dembélé pourrait donc tout de même ne coûter ""que"" 50 millions au PSG. Mais, au vu des désaccords, la répartition de cette somme entre le club espagnol et le joueur pourrait faire l'objet d'une procédure judiciaire, d'après Mundo Deportivo...",2023-08-02,2023-08-02
51,https://www.lalibre.be/international/amerique/2023/08/01/trump-inculpe-pour-ses-pressions-apres-la-presidentielle-de-2020-3TWB2S4VBNEPRORAJT36XAM6AM/,Trump inculpé pour avoir tenter d'inverser le résultats de la présidentielle 2020,"C'est un fait sans précédent pour un ancien chef d'Etat américain. Le milliardaire pourrait se voir obligé de comparaître devant un tribunal en pleine campagne électorale l'an prochain.Le grand favori des primaires républicaines est inculpé de ""complot à l'encontre de l'Etat américain"", entrave à une procédure officielle et atteinte aux droits électoraux après une enquête supervisée par le procureur spécial Jack Smith.""Malgré sa défaite, le prévenu était déterminé à rester au pouvoir. Par conséquent, durant plus de deux mois après le scrutin du 3 novembre 2020, le prévenu a diffusé des mensonges selon lesquels il y avait eu des fraudes ayant modifié le résultat et qu'il avait en fait gagné"", relève l'acte de mise en accusation.""Ces allégations étaient fausses et le prévenu savait qu'elles étaient fausses"", peut-on y lire. ""Mais le prévenu les a répétées et les a largement diffusées malgré tout"", selon le document, qui affirme que M. Trump a lancé ""son projet criminel"" quelques jours après le scrutin.Le document mentionne aussi six autres personnes également inculpées, sans révéler leurs noms.Lors d'une très brève allocution à Washington, Jack Smith, l'air sévère, a déclaré qu'il voulait un ""procès sans délai"". Une première comparution préliminaire a été fixée au 3 août devant un tribunal fédéral de la capitale.L'attaque du Capitole, qui s'est produite le 6 janvier 2021 après des semaines de désinformation, ""était un assaut sans précédent contre le siège de la démocratie américaine"", a-t-il ajouté.Et ""elle a été encouragée par des mensonges. Des mensonges de l'accusé destinés à entraver une fonction essentielle de l'Etat américain: le processus par lequel la nation collecte, compte et certifie les résultats de l'élection présidentielle"", a-t-il asséné.Il s'agit des accusations les plus sérieuses à être portées contre l'ex-chef de l'Etat, déjà poursuivi au pénal dans l'affaire de la gestion supposée négligente des documents confidentiels de la Maison Blanche et celle des paiements suspects à une ancienne actrice de films X.Donald Trump avait annoncé le 18 juillet avoir reçu une lettre de Jack Smith l'informant qu'il était visé personnellement par l'enquête fédérale sur les tentatives d'inverser les résultats de la présidentielle de 2020, et notamment l'assaut contre le Capitole, le 6 janvier.Ce jour-là, il avait tenu un discours enflammé devant ses partisans réunis non loin de la Maison Blanche, les appelant à se ""battre comme des diables"" contre les résultats de l'élection présidentielle que les élus devaient certifier.Une foule avait ensuite envahi le Capitole, des scènes de violence et de chaos qui avaient choqué l'Amérique et le monde.Mardi après-midi, peu avant l'annonce, Donald Trump avait affirmé sur sa plateforme Truth Social s'attendre à une inculpation imminente, en accusant le procureur spécial de vouloir entraver sa campagne pour 2024 et le traitant de ""cinglé"".""Pourquoi ne l'ont-ils pas fait il y a deux ans et demi? Pourquoi ont-ils attendu si longtemps? Parce qu'ils voulaient que ça arrive en plein dans ma campagne"", a-t-il lancé.Donald Trump, 77 ans, est devenu cette année le premier ex-président des Etats-Unis à être inculpé au pénal par la justice fédérale.Le tempétueux homme politique conserve malgré tout la loyauté d'une bonne partie de son parti: il domine en effet les sondages pour l'investiture républicaine et creuse même l'écart avec le numéro 2, le gouverneur de Floride Ron DeSantis, qui cumule les faux pas depuis le début de sa campagne.""N'importe qui se plaçant au-dessus de la Constitution ne devrait jamais être président des Etats-Unis"", a réagi mardi soir son ancien vice-président, Mike Pence, lui aussi dans la course à l'investiture.L'impact qu'aura cette dernière inculpation sur la candidature de Donald Trump à la Maison Blanche n'est pas encore clair. L'ex-président a déjà dénoncé ces dernières semaines une ""chasse aux sorcières"", une nouvelle ""interférence électorale"" et une ""instrumentalisation politique"" de la justice pour l'empêcher d'être candidat.M. Trump continue d'affirmer, sans aucune preuve, que l'élection de 2020 lui a été ""volée"".Les ennuis risquent de ne pas s'arrêter là pour Donald Trump: une procureure de l'Etat de Géorgie doit également annoncer d'ici fin août le résultat de son enquête sur les pressions qu'il a exercées pour tenter d'altérer le résultat de la présidentielle de 2020 dans cet Etat du Sud.Le président démocrate Joe Biden, comme M. Trump candidat pour 2024, ne s'est pas exprimé sur ce dernier développement concernant son rival. En vacances dans le Delaware, il s'est rendu au cinéma pour voir le film ""Oppenheimer"".",2023-08-01,2023-08-01
52,https://www.lalibre.be/archives-journal/2023/07/20/plaidoyer-pour-une-vieillesse-digne-TKD3YMMJYZDMZKQ4NEHNESBFRY/,Plaidoyer pour une vieillesse digne,"En 2009, Didier Eribon publiait Retour à Reims. Après le décès de son père, le philosophe et sociologue était retourné dans sa ville natale. Sise dans un Nord qu'il avait quitté 30 ans plus tôt. Dans cet essai autobiographique, il retraçait l'histoire de sa famille en parallèle avec son propre parcours de transfuge de classe.Avec Vie, vieillesse et mort d'une femme du peuple, le Parisien d'adoption se penche cette fois sur sa maman. Le titre contient tous les éléments du livre. Didier Eribon arrive à Fismes alors que sa génitrice, 87 ans, va intégrer un Ehpad (établissement pour l'hébergement des personnes âgées dépendantes).Avec l’acuité de ses yeux de sociologue, Didier Eribon plonge dans le décor de cette commune de quelques milliers d’habitants en se focalisant sur la ""Maison de la presse-librairie-papeterie-cadeaux"". Mais pas seulement, il revient aussi sur un pont, théâtre de combats acharnés en 1918. Sa plume est précise, détaillée, jamais pesante.L'essayiste recontextualise ensuite la dégradation de l'état de santé de sa maman et la décision qu'ont dû prendre ses trois frères et lui-même de lui trouver une place dans une maison de retraite. Suite aux tergiversations de l'intéressée qui auront fait qu'elle n'aura pas pu intégrer ""le studio d'une maison de retraite réservée aux personnes qui avaient conservé leur autonomie physique"". Au stade de cette existence, l'histoire de la maman de Didier Eribon est peut-être intime, mais aussi tellement universelle. De celle à laquelle nombre d'entre nous aura été ou sera confrontée. La vieillesse d'un parent et l'inéluctable nécessité de le remettre entre de bonnes mains.Avant (au siècle passé), quand les parents vieillissaient, ils partaient vivre chez (ou près de) leurs enfants. Avec ses frères, Didier Eribon a évoqué cette éventualité qui a assez vite été abandonnée. ""Chez moi, c'est à Reims"" revendique l'intéressée.Ce brillant essai, qui se lit comme un roman, l'intellectuel français l'a augmenté de nombreux extraits d'auteurs de référence - romanciers comme essayistes - qui parlent de la vieillesse : Simone de Beauvoir (La vieillesse, 1970), Norbert Elias (La solitude des mourants, 1982), Bohumil Hrabal, Bertolt Brecht, Albert Cohen, Aragon, Pierre Bourdieu, Patrick Chamoiseau, Yasushi Inoué, Yehoshua Kenaz,… Les morceaux qu'il a choisis le sont toujours à bon escient. L'intérêt d'une telle recontextualisation permet de mettre en lumière, tout autant qu'en perspective, une situation - celle des personnes âgées - dont le bien-être ne semble pas une priorité et est donc si peu pris en compte.""La vie, ce n'est pas seulement la vie en bonne santé, c'est aussi la vie en mauvaise santé ; et la vie diminuée."" Et quand certains vieux et vieilles renoncent à se battre et à déployer toute l'énergie nécessaire pour survivre, les gériatres français parlent de ""syndrome du glissement"" : ""l'entrée dans une maison de retraite vécue comme un abandon"". La maman de Dider Eribon aura tenu 7 semaines. Double abandon pour celle qui avait vécu 55 ans avec un homme qu'elle n'aimait pas et qui en avait rencontré un sur le tard qu'elle aimait mais qui s'éloigna d'elle quand elle commença à dépérir.Vie, vieillesse… est aussi un livre qui pourra aider à comprendre le basculement des votes de la gauche ouvrière (Didier Eribon a grandi dans ce type de milieu) vers l'extrême droite. Il raconte tout (le racisme latent) - sans fard, mais avec forme. On le retrouve aussi se questionnant sur ""sa désaffiliation socio-familiale"" et son ""affiliation politico-intellectuelle"".Avec son éloquent sens de la démonstration, Didier Eirbon clôt son ouvrage par une réflexion politique. Il se questionne : ""Comment penser l'action de ceux et celles qui ne peuvent agir, la prise de parole de ceux et celles qui ne peuvent parler ?"" Il avance alors le ""nous"". Une notion pour le moins galvaudée à notre époque.--> ★ ★★ Vie, vieillesse et mort d'une femme du peuple | Essai | Didier Eribon | Flammarion, collection ""Nouvel Avenir"", 325 pp., 21 €, numérique 15 €",2023-08-02,2023-08-02
53,https://www.lalibre.be/culture/cinema/2023/08/02/capitaines-deux-histoires-damitie-poetiques-pour-les-petits-3V4NKLFUQJAQLBSQXX5375BR6Y/,“Capitaines ! ” : Deux histoires d’amitié poétiques pour les petits,"Voici un programme d’animation à destination des petits qui donne des envies d’évasion, que ce soit en mer ou dans l’espace. Un thème qui relie les deux courts métrages français de 26 minutes réunis dans Capitaines !.Le premier, Moules-Frites, met en scène Noée, une gamine de 9 ans qui rejoint sa mère sur une petite île bretonne, où celle-ci a trouvé un boulot de serveuse dans un restaurant de moules. La petite fille a du mal à s’intégrer aux autres enfants, issus de familles aisées et qui la surnomment rapidement “Moules-Frites”. Elle rêve pourtant de participer à leur côté à la prochaine régate, mais sa mère n’a pas les moyens de lui payer les cours de l’école de voile. Noée va cependant pouvoir compter sur le soutien d’une camarade, mais aussi de Florence, une ancienne championne de voile…Signé Nicolas Hu, Moules-Frites est un joli récit d’amitié pour surmonter les différences de classe sociale, grâce à une animation au trait simple, façon ligne claire, et un joli travail sur la bande-son pour recréer l’ambiance d’un petit port breton.Réalisé par Noémi Gruner et Séléna Picque, Les Astres immobiles met également en scène une héroïne de 9 ans, Chenghua. Avec son copain Sofian, celle-ci prépare pour l’école un exposé sur la station spatiale internationale, mais elle est sans cesse dérangée par les appels de sa mère, qui a sans cesse besoin d’elle pour jouer les interprètes… fraîchement arrivés en France, ses parents, Chinois, ne parlent en effet pas encore le français.Comme Moules-Frites, Les Astres immobiles met en scène une enfant qui va pouvoir compter sur l’amitié et la persévérance pour dépasser les barrières, culturelles en l’occurrence. Un récit poétique porté par une animation 2D évocatrice, qui laisse une large place à l’imagination.Capitaines ! Animation De Nicolas Hu, Noémi Gruner et Séléna Picque Durée 52 min Dès 6 ans",2023-08-02,2023-08-02
54,https://www.lalibre.be/sports/football/2023/08/02/la-vieille-dame-boite-mais-ne-tombe-pas-GOSXNVNX4JABDBFL63RS64WCBQ/,La Vieille Dame boîte mais ne tombe pas,"En temps normal, l’exclusion pour un an de la Juventus de toute compétition européenne aurait défrayé les chroniques de toutes les gazettes sportives et incendié les réseaux sociaux. Le club turinois aurait hurlé au scandale et intenté mille et un procès. Cette fois, rien de tout ça. Au contraire. C’est à peine si la Vieille Dame, accusée officiellement de malversations comptables et de ne pas avoir respecté le fair-play financier, n’a pas envoyé un message de remerciement à l’adresse de l’UEFA ! Et pour cause : en cette saison 2023-24, la Juve devait participer à la Conférence League, une compétition presque humiliante pour un club de sa dimension. Mieux valait donc, pour elle, être privée immédiatement d’une participation à la C4 plutôt que de risquer une carte rouge l’an prochain en cas de qualification pour la C1. Tout est dans la nuance. Pour la forme, dans son communiqué, le club bianconero s’est dit convaincu de sa bonne foi. Mais il s’est sagement gardé de faire appel du jugement ou d’agiter le spectre d’un recours au TAS. Bref, dans cette affaire, tout le monde semble satisfait, y compris l’UEFA qui a affiché sa sévérité à l’égard d’un grand club sans casser de la porcelaine. L’institution européenne a même, au passage, incité subtilement la Juve à se retirer du fameux projet de Super League européenne où il ne reste plus que le Real et le Barça. C’est ce qu’on appelle de petits arrangements entre amis…",2023-08-02,2023-08-02
55,https://www.lalibre.be/sports/football/2023/08/02/sil-y-a-des-exigences-economiques-je-madapterai-laspect-financier-est-il-le-seul-facteur-qui-pousse-lukaku-a-la-juventus-45CBXCXPHBBYRCVNEL6UWF7YUQ/,"”S’il y a des exigences économiques, je m’adapterai” : l’aspect financier est-il le seul facteur qui pousse Lukaku à la Juventus ?","Depuis 24h, l’avenir de Romelu Lukaku a pris une autre tournure. Embourbé dans une situation très inconfortable, personne, même pas lui, ne savait de quoi serait fait son futur. “Je ne pense pas que le transfert se fera”, avait-il annoncé, pessimiste, à propos d’un transfert chez les Bianconeri.Finalement, la Juventus et Chelsea ont trouvé un arrangement potentiel : un échange entre Vlahovic et Big Rom'. Toutes les parties voient d’un bon œil une telle formule. La Juventus prendrait de l’argent tout en remplaçant son attaquant. Lukaku pourrait enfin voir l’avenir sereinement après l’échec des négociations avec l’Inter. Les Blues trouveraient un concurrent à Nicolas Jackson sur le front de l’attaque. Enfin, Dusan Vlahovic se relancerait après une saison compliquée dans un club en crise.Toujours en stage de présaison, Massimiliano Allegri s’est exprimé à propos de cet éventuel échange. “Je suis content de l’effectif que j’ai à ma disposition”, commence-t-il, en marge de la rencontre face au Real Madrid qui se jouera à 1h30 cette nuit. “Mais face à des offres qu’on ne peut pas refuser pour des raisons économiques, nous devons les évaluer. Et je m’adapterai comme je l’ai toujours fait.”Absent depuis le début de la préparation, l’attaquant serbe pourrait disputer ses premières minutes depuis la fin de saison dernière. “Vlahovic s’est entraîné avec toute l’équipe hier et aujourd’hui et demain il sera disponible. Je serais heureux de pouvoir l’aligner pour une partie du match.” En clair, le coach italien botte en touche et utilise le côté financier comme seul argument.Bien évidemment, l’aspect financier joue un grand rôle dans cet échange. Vlahovic a 7 ans de moins que Lukaku. Par conséquent, il a une plus grande marge de progression… ce qui signifie qu’il vaut plus d’argent. Surtout lorsque l’on sait qu’il a été recruté 80 millions il y a 18 mois. Cependant, une question se pose logiquement : l’argent est-il le seul facteur qui explique ce transfert ? Certainement pas.L’an dernier, Dusan Vlahovic, aussi talentueux soit-il, a eu beaucoup de mal à s’adapter au schéma de jeu de Massimiliano Allegri. Lorsqu’il a explosé à la Fiorentina, il avait toute une équipe qui jouait pour lui. Tous les ballons transitaient par ses pieds. Et le numéro neuf les a bien exploités puisqu’il a inscrit 38 goals en une saison et demie dont 17 six mois avant le grand saut dans le Piémont.La Juventus a flairé le bon coup et a tout misé sur lui pour relancer un club en perdition. S’il a bien débuté avec sept buts en douze titularisations, il devait littéralement tout exploser sur son passage cette année. Ce qui n’est jamais arrivé avec 10 buts inscrits sur l’ensemble de la saison en Serie A. De plus, le joueur a aussi souffert physiquement, notamment de pubalgie, ce qui l’a empêché d’évoluer à son meilleur niveau. “Il est parfois trop exigeant envers lui-même, estimait d’ailleurs Allegri en mai 2022, soit quelques mois après son arrivée. “Si la situation semble toucher Vlahović, c’est parce qu’il aime ce qu’il fait”.Dans un article sur Eurosport, un journaliste italien, Michele Neri, estimait surtout qu’il n’était pas le seul responsable de la situation. “Vlahovic a été mal encadré, explique-t-il. “La formation d’Allegri a laissé le Serbe trop seul, il a souvent été marqué par un ou plusieurs défenseurs, qui, n’ayant que Vlahovic à surveiller, n’ont eu aucune difficulté. Centres aléatoires, manœuvres stériles et initiatives sporadiques n’ont pas permis à l’attaquant de retrouver son sens du but”. Pour le journaliste, le mariage entre le numéro neuf et les Bianconeri n’était pas le bon. “Des doutes sur son niveau et son potentiel ? Honnêtement, non. L’opinion la plus répandue en Italie est que Vlahovic a simplement choisi la pire équipe pour poursuivre sa croissance.”S’il n’est pas parvenu à mettre DV7 dans les meilleures conditions, Allegri est persuadé de pouvoir relancer Romelu Lukaku. Son objectif est clair : l’associer avec Chiesa dans un 3-5-2. Ce duo ressemblerait fortement à celui que le Diable a formé avec Lautaro Martinez et qui avait fait des ravages lors du premier passage de Big Rom' chez les Nerazzurri. Ensemble, ils avaient ramené le Scudetto du côté de l’Inter. L’objectif sera le même du côté de la Vieille Dame.",2023-08-02,2023-08-02
56,https://www.lalibre.be/regions/bruxelles/2023/08/02/bruxelles-le-tunnel-annie-cordy-ferme-suite-a-un-incident-FYYB3266BJCWHMRGZQED45JBEA/,Bruxelles: le tunnel Annie Cordy fermé suite à un incident,Pas de chance pour les automobilistes qui comptaient l'emprunter ce mercredi matin: le tunnel Annie Cordy a dû fermer en direction de Midi suite à un incident.C'est Info-trafic Bruxelles Mobilité qui l'a signalé sur Twitter.,2023-08-02,2023-08-02
57,https://www.lalibre.be/culture/cinema/films/2023/08/02/sisi-ich-sandra-huller-dans-un-nouveau-regard-contemporain-sur-sisi-limperatrice-HZIJZCPTWJGN7EBZXKIDKSG7DA/,”Sisi & Ich” : Sandra Hüller dans un nouveau regard contemporain sur Sissi l’impératrice,"Près de cent vingt-cinq ans après son assassinat, l’impératrice Élisabeth d’Autriche – Sissi pour les intimes – fascine encore : rien qu’au cours de l’année écoulée, on lui a consacré un roman, deux séries télévisées (dont une sur Netflix) et deux longs métrages.Après l’anti-biopic chic et subversif de Marie Kreutzer, Corsage, avec Vicky Krieps, on a découvert au Festival de Berlin, en mars dernier, le non moins luxuriant et irrévérencieux Sisi & Ich.Frauke Finsterwalder exploite ce qui semble désormais la recette de films et séries d’époque : souligner l’esprit rebelle et avant-gardiste de leur sujet par des touches anachroniques, playlist pop-rock-punk (où se croisent Nico, Portishead et Le Tigre, entre autres) et une garde-robe contemporaine signée Tanja Hausner – une fois qu’on a brûlé corsets et crinolines.Dans Sissi et Moi (en français), c’est le “moi” qui compte. Soit Irma Sztáray (Sandra Hüller, que l’on reverra prochainement dans la Palme d’or Anatomie d’une chute de Justine Triet), engagée comme dame de compagnie auprès de l’Impératrice (Susanne Wolff, figure du théâtre allemand, vue dans Styx). Toute comtesse hongroise quelle soit (qualité aristocratique requise pour la fonction), Irma passe une audition humiliante, manipulée comme une pièce du bétail, avant qu’il ne soit décidé, sans grand enthousiasme, qu’elle fera l’affaire.Elle est envoyée à Corfou, résidence secondaire de Sissi. Les premiers contacts sont tièdes. L’impératrice impose à Irma un nouvel examen d’entrée, digne d’un boot camp des Marines, suivi d’un régime alimentaire strict- à base de cocaïne et de jus d’ortie.Le ton est léger, ironique. On découvre les intrigues de la suite de Sissi. La réalisatrice induit des relations plus troubles au sein de la sororité que l’Impératrice a créé autour d’elle. Sous le prisme d’un regard contemporain, cette garde rapprochée féminine devient une avant-garde féministe. Le point de vue est séduisant, même si intrinsèquement anachronique.Mais le film évite la facilité : Sissi y apparaît aussi comme une manipulatrice et une privilégiée qui veut le beurre et l’argent du beurre (dans une cuillère en argent propre, si possible).Au final, même si comparaison n’est pas raison, celle avec Corsage s’impose : malgré d’indéniables qualités, Sisi & Ich souffre d’un manque audace par rapport au film de Marie Kreutzer.Sisi & Ich Film historique De Frauke Finsterwalder Scénario Frauke Finsterwalder et Christian Kracht Avec Sandra Hüller, Susanne Wolff, Stefan Kurt,… Durée 2h12",2023-08-02,2023-08-02
58,https://www.lalibre.be/debats/2023/08/02/le-populisme-climatique-de-rishi-sunak-N3XV42HWJBFS5CYNFIAPIJYDZ4/,Le populisme climatique de Rishi Sunak,"C’est donc au cœur de l’été, alors que de nombreux pays sont en lutte, ici avec des incendies dévastateurs, là avec des inondations meurtrières, et que les signaux de surchauffe de la planète sont de plus en plus effrayants, que le Premier ministre britannique, Rishi Sunak, a choisi de verser dans le populisme climatique le plus pitoyable.À un an des prochaines élections législatives, qui s'annoncent sous de sombres auspices pour le Parti conservateur, le leader des tories a, en effet, affiché ce lundi sa volonté d'augmenter sensiblement les projets d'exploration et de forage pétrolier et gazier en mer du Nord. Une annonce qui suit une remise en question de mesures destinées à réduire l'usage des véhicules les plus polluants et à améliorer la qualité de l'air, mais aussi un discret allègement des contraintes visant à réduire les émissions de CO2 de l'industrie britannique. Le tout, sans déroger à l'objectif de neutralité carbone que s'est fixé le Royaume-Uni en 2050, affirme-t-il sans rire. Par un coup de baguette magique, sans doute…Parmi les arguments avancés par M. Sunak, on retrouve sans surprise ce bon vieux ""pragmatisme"" si cher aux conservateurs, soucieux d’assurer la sécurité énergétique du pays sur fond de guerre en Ukraine. Mais aussi, avancent-ils, de soulager la population des effets d’une inflation galopante. Inflation en bonne partie due au Brexit, dont la réalisation était une obsession d’une large partie des tories… Dans un marché des énergies fossiles mondialisé et alors que les réserves de gaz et de pétrole de la mer du Nord s’essoufflent inéluctablement, ces justifications ne tiennent guère la route. D’autant moins pour un parti qui ne s’est, en outre, historiquement guère illustré par son souci des enjeux sociaux.À rebours des recommandations des scientifiques - notamment britanniques -, mais aussi de celles de l’Agence internationale de l’énergie, cette sortie ressemble plutôt à une manœuvre dictée par des considérations purement électoralistes, énième atermoiement d’une formation politique minée par les scandales à répétition et les dérives ploutocratiques de quelques-unes de ses figures les plus éminentes. Si son impact au regard des émissions mondiales de gaz à effet de serre restera relatif, le signal envoyé à la communauté internationale par un pays qui, il y a deux ans à peine, se présentait encore en ""champion du climat"" lors de la Cop 26 de Glasgow, est tout simplement désastreux.",2023-08-01,2023-08-01
59,https://www.lalibre.be/culture/cinema/2023/08/02/ninja-turtles-teenage-years-seth-rogen-depoussiere-les-tortues-ninja-B3GXXWA5YFCENGADYLSQASEVQQ/,“Ninja Turtles : Teenage Years” : Seth Rogen dépoussière les Tortues Ninja,"Imaginées en 1984 par Kevin Eastman et Peter Laird comme une parodie de super-héros, les Tortues Ninja se sont rapidement imposées dans le paysage des comics. Notamment grâce à un premier dessin animé en 1987, qui fut le plus regardé aux États-Unis, avant l’arrivée des Simpsons.Des centaines d’épisodes (de plusieurs séries animées ou non) et huit films plus tard, voici la franchise relancée par Nickelodeon et la Paramount. Lesquels ont fait appel à Seth Rogen et son comparse Brian Goldberg, à qui l’on devait notamment l’impayable This is the End en 2013, premier long métrage comme réalisateur de l’acteur canadien.Au scénario et à la production, Rogen donne un coup de jeune aux tortues vengeresses. Et ce en revenant aux bases des Teenage Mutant Ninja Turtles, leur âge. Rien d’étonnant pour celui qui s’est fait connaître en cosignant avec Evan Goldberg le scénario de la comédie adolescente Supergrave, réalisée par Judd Apatow en 2007.Ados en plein âge bête, nos tortues disent ici adieux à leurs patronymes inspirés des maîtres de la Renaissance italienne. Bye bye Michelangelo, Raphaël, Leonardo et Donatello. Bienvenue à Mickey, Raph, Leo et Donnie.Élevés dans les égouts de New York par leur père adoptif Splinter, un rat mutant, les quatre frères formés aux arts martiaux ne rêvent que d’explorer le monde, de rencontrer des humains, d’aller au lycée, d’avoir une petite amie, d’écouter Beyoncé ou de voir La Folle Journée de Ferris Bueller lors d’une séance en plein air à Brooklyn (dans une chouette scène mêlant animation et extrait du film). Avec l’aide de leur nouvelle amie April O’Neil, jeune apprentie journaliste aussi mal dans sa peau qu’eux, ils vont devoir lutter contre une Super Mouche et ainsi prouver que tous les mutants ne sont pas des menaces pour l’humanité.Au-delà du film d’ados rythmé et très drôle — l’humour compensant une intrigue totalement basique —, Ninja Turtles : Teenage Years séduit par l’originalité de son animation, confiée aux studios Mikros Animation (à Montreal et Paris) et Cinesite (à Vancouver). Inspiré par Spider-Man : New Génération (2018), le réalisateur Jeff Rowe (coscénariste des Mitchell contre les machines pour Netflix en 2021) a opté pour une animation très singulière, s’inspirant des dessins des Tortues Ninja qu’il réalisait quand il était adolescent. Tout en étant assez éloignée des comics originaux, l’esthétique rend parfaitement hommage à l’esprit cartoon, conférant à cette animation numérique 3D un charme de dessin animé 2D. Cowabunga !Ninja Turtles : Teenage Years/Teenage Mutant Ninja Turtles : Mutant Mayhem Animation De Jeff Rowe et Kyler Spears Scénario Seth Rogen, Evan Golberg… (d’après les personnages créés par Kevin Eastman et Peter Laird) Musique Trent Reznor et Atticus Ross Avec les voix en VO de Jackie Chan, Seth Rogen, Rose Byrne, John Cena, Ice Cube… Durée 1h40",2023-08-02,2023-08-02
